subject,trial,study_time,item_type,trial_type,response
subj36,1018,4,picture,target,0
subj36,1019,4,picture,target,1
subj36,1020,4,picture,target,1
subj36,1021,4,picture,target,1
subj36,1022,4,picture,target,1
subj36,1023,4,picture,target,1
subj36,1024,4,picture,target,1
subj36,1025,4,picture,target,0
subj36,1026,4,picture,target,1
subj36,1027,4,picture,target,1
subj36,1028,4,picture,target,1
subj36,1029,4,picture,target,0
subj36,1030,4,picture,target,1
subj36,1031,4,picture,target,1
subj36,1032,4,picture,target,0
subj36,1033,4,picture,target,1
subj36,1034,4,picture,target,1
subj36,1035,4,picture,target,1
subj36,1036,4,picture,target,1
subj36,1037,4,picture,target,1
subj36,1038,4,picture,target,1
subj36,1039,4,picture,target,1
subj36,1040,4,picture,target,1
subj36,1041,4,picture,target,0
subj36,1042,4,picture,target,1
subj36,1043,4,picture,target,1
subj36,1044,4,picture,target,1
subj36,1045,4,picture,target,0
subj36,1046,4,picture,target,1
subj36,1047,4,picture,target,0
subj36,1048,4,picture,target,1
subj36,1049,4,picture,target,1
subj36,1050,4,picture,target,1
subj36,1051,4,picture,target,1
subj36,1052,4,picture,target,1
subj36,1053,4,picture,target,1
subj36,1054,4,picture,target,1
subj36,1055,4,picture,target,1
subj36,1056,4,picture,target,1
subj36,1057,4,picture,target,1
subj36,1058,4,picture,target,1
subj36,1059,4,picture,target,1
subj36,1060,4,picture,target,1
subj36,1061,4,picture,target,1
subj36,1062,4,picture,target,1
subj36,1063,4,picture,target,1
subj36,1064,4,picture,target,1
subj36,1065,4,picture,target,1
subj36,1066,4,picture,target,1
subj36,1067,4,picture,target,0
subj36,1068,4,picture,target,1
subj36,1069,4,picture,target,1
subj36,1070,4,picture,target,1
subj36,1071,4,picture,target,1
subj36,1072,4,picture,target,1
subj36,1073,4,picture,target,1
subj36,1074,4,picture,target,1
subj36,1075,4,picture,target,0
subj36,1076,4,picture,target,1
subj36,1077,4,picture,target,1
subj36,1078,4,picture,target,1
subj36,1079,4,picture,target,1
subj36,1080,4,picture,target,1
subj36,1081,4,picture,target,1
subj36,1082,4,picture,target,1
subj36,1083,4,picture,target,1
subj36,1084,4,picture,target,1
subj36,1085,4,picture,target,1
subj36,1086,4,picture,target,1
subj36,1087,4,picture,target,1
subj36,1088,4,picture,target,1
subj36,1089,4,picture,target,0
subj36,1090,4,picture,target,1
subj36,1091,4,picture,target,1
subj36,1092,4,picture,target,1
subj36,1093,4,picture,target,1
subj36,1094,4,picture,target,1
subj36,1095,4,picture,target,1
subj36,1096,4,picture,target,1
subj36,1097,4,picture,target,1
subj36,1098,4,picture,target,1
subj36,1099,4,picture,target,1
subj36,1100,4,picture,target,1
subj36,1101,4,picture,lure,0
subj36,1102,4,picture,lure,0
subj36,1103,4,picture,lure,0
subj36,1104,4,picture,lure,0
subj36,1105,4,picture,lure,0
subj36,1106,4,picture,lure,0
subj36,1107,4,picture,lure,0
subj36,1108,4,picture,lure,0
subj36,1109,4,picture,lure,0
subj36,1110,4,picture,lure,0
subj36,1111,4,picture,lure,0
subj36,1112,4,picture,lure,0
subj36,1113,4,picture,lure,1
subj36,1114,4,picture,lure,0
subj36,1115,4,picture,lure,0
subj36,1116,4,picture,lure,0
subj36,1117,4,picture,lure,1
subj36,1118,4,picture,lure,0
subj36,1119,4,picture,lure,0
subj36,1120,4,picture,lure,0
subj36,1121,4,picture,lure,0
subj36,1122,4,picture,lure,0
subj36,1123,4,picture,lure,0
subj36,1124,4,picture,lure,0
subj36,1125,4,picture,lure,0
subj36,1126,4,picture,lure,0
subj36,1127,4,picture,lure,0
subj36,1128,4,picture,lure,0
subj36,1129,4,picture,lure,0
subj36,1130,4,picture,lure,0
subj36,1131,4,picture,lure,1
subj36,1132,4,picture,lure,0
subj36,1133,4,picture,lure,0
subj36,1134,4,picture,lure,0
subj36,1135,4,picture,lure,0
subj36,1136,4,picture,lure,0
subj36,1137,4,picture,lure,0
subj36,1138,4,picture,lure,0
subj36,1139,4,picture,lure,0
subj36,1140,4,picture,lure,0
subj36,1141,4,picture,lure,0
subj36,1142,4,picture,lure,0
subj36,1143,4,picture,lure,1
subj36,1144,4,picture,lure,0
subj36,1145,4,picture,lure,0
subj36,1146,4,picture,lure,0
subj36,1147,4,picture,lure,0
subj36,1148,4,picture,lure,0
subj36,1149,4,picture,lure,0
subj36,1150,4,picture,lure,0
subj36,1151,4,picture,lure,0
subj36,1152,4,picture,lure,0
subj36,1153,4,picture,lure,0
subj36,1154,4,picture,lure,0
subj36,1155,4,picture,lure,0
subj36,1156,4,picture,lure,0
subj36,1157,4,picture,lure,0
subj36,1158,4,picture,lure,0
subj36,1159,4,picture,lure,0
subj36,1160,4,picture,lure,0
subj36,1161,4,picture,lure,0
subj36,1162,4,picture,lure,0
subj36,1163,4,picture,lure,0
subj36,1164,4,picture,lure,0
subj36,1165,4,picture,lure,0
subj36,1166,4,picture,lure,0
subj36,1167,4,picture,lure,0
subj36,1168,4,picture,lure,0
subj36,1169,4,picture,lure,0
subj36,1170,4,picture,lure,0
subj36,1171,4,picture,lure,0
subj36,1172,4,picture,lure,0
subj36,1173,4,picture,lure,0
subj36,1174,4,picture,lure,0
subj36,1175,4,picture,lure,0
subj36,1176,4,picture,lure,0
subj36,1177,4,picture,lure,0
subj36,1178,4,picture,lure,0
subj36,1179,4,picture,lure,0
subj36,1180,4,picture,lure,0
subj36,1181,4,picture,lure,0
subj36,1182,4,picture,lure,0
subj36,1183,4,picture,lure,0
subj36,1184,4,picture,lure,0
subj36,1185,4,picture,lure,0
subj36,1186,4,picture,lure,0
subj36,1187,4,picture,lure,0
subj36,1188,4,picture,lure,1
subj36,1189,4,picture,lure,0
subj36,1190,4,picture,lure,0
subj36,1191,4,picture,lure,0
subj36,1192,4,picture,lure,0
subj36,1193,4,picture,lure,0
subj36,1194,4,picture,lure,0
subj36,1195,4,picture,lure,0
subj36,1196,4,picture,lure,0
subj36,1197,4,picture,lure,0
subj36,1198,4,picture,lure,0
subj36,1199,4,picture,lure,1
subj36,1200,4,picture,lure,0
subj37,1,1,word,target,0
subj37,2,1,word,target,1
subj37,3,1,word,target,1
subj37,4,1,word,target,1
subj37,5,1,word,target,1
subj37,6,1,word,target,1
subj37,7,1,word,target,1
subj37,8,1,word,target,1
subj37,9,1,word,target,0
subj37,10,1,word,target,1
subj37,11,1,word,target,1
subj37,12,1,word,target,1
subj37,13,1,word,target,1
subj37,14,1,word,target,0
subj37,15,1,word,target,1
subj37,16,1,word,target,1
subj37,17,1,word,target,1
subj37,18,1,word,target,1
subj37,19,1,word,target,1
subj37,20,1,word,target,1
subj37,21,1,word,target,0
subj37,22,1,word,target,0
subj37,23,1,word,target,1
subj37,24,1,word,target,1
subj37,25,1,word,target,1
subj37,26,1,word,target,1
subj37,27,1,word,target,1
subj37,28,1,word,target,1
subj37,29,1,word,target,1
subj37,30,1,word,target,0
subj37,31,1,word,target,1
subj37,32,1,word,target,1
subj37,33,1,word,target,1
subj37,34,1,word,target,1
subj37,35,1,word,target,0
subj37,36,1,word,target,1
subj37,37,1,word,target,0
subj37,38,1,word,target,1
subj37,39,1,word,target,0
subj37,40,1,word,target,1
subj37,41,1,word,target,1
subj37,42,1,word,target,1
subj37,43,1,word,target,1
subj37,44,1,word,target,1
subj37,45,1,word,target,1
subj37,46,1,word,target,0
subj37,47,1,word,target,1
subj37,48,1,word,target,1
subj37,49,1,word,target,1
subj37,50,1,word,target,1
subj37,51,1,word,target,1
subj37,52,1,word,target,0
subj37,53,1,word,target,0
subj37,54,1,word,target,1
subj37,55,1,word,target,1
subj37,56,1,word,target,1
subj37,57,1,word,target,1
subj37,58,1,word,target,1
subj37,59,1,word,target,1
subj37,60,1,word,target,1
subj37,61,1,word,target,0
subj37,62,1,word,target,0
subj37,63,1,word,target,0
subj37,64,1,word,target,1
subj37,65,1,word,target,1
subj37,66,1,word,target,1
subj37,67,1,word,target,1
subj37,68,1,word,target,1
subj37,69,1,word,target,1
subj37,70,1,word,target,1
subj37,71,1,word,target,1
subj37,72,1,word,target,1
subj37,73,1,word,target,0
subj37,74,1,word,target,1
subj37,75,1,word,target,0
subj37,76,1,word,target,0
subj37,77,1,word,target,1
subj37,78,1,word,target,1
subj37,79,1,word,target,1
subj37,80,1,word,target,0
subj37,81,1,word,target,1
subj37,82,1,word,target,1
subj37,83,1,word,target,1
subj37,84,1,word,target,1
subj37,85,1,word,target,1
subj37,86,1,word,target,1
subj37,87,1,word,target,1
subj37,88,1,word,target,1
subj37,89,1,word,target,0
subj37,90,1,word,target,1
subj37,91,1,word,target,1
subj37,92,1,word,target,1
subj37,93,1,word,target,0
subj37,94,1,word,target,1
subj37,95,1,word,target,1
subj37,96,1,word,target,1
subj37,97,1,word,target,0
subj37,98,1,word,target,1
subj37,99,1,word,target,1
subj37,100,1,word,target,1
subj37,101,1,word,lure,1
subj37,102,1,word,lure,0
subj37,103,1,word,lure,0
subj37,104,1,word,lure,0
subj37,105,1,word,lure,0
subj37,106,1,word,lure,1
subj37,107,1,word,lure,1
subj37,108,1,word,lure,0
subj37,109,1,word,lure,0
subj37,110,1,word,lure,0
subj37,111,1,word,lure,1
subj37,112,1,word,lure,1
subj37,113,1,word,lure,0
subj37,114,1,word,lure,1
subj37,115,1,word,lure,1
subj37,116,1,word,lure,1
subj37,117,1,word,lure,1
subj37,118,1,word,lure,0
subj37,119,1,word,lure,1
subj37,120,1,word,lure,0
subj37,121,1,word,lure,0
subj37,122,1,word,lure,1
subj37,123,1,word,lure,0
subj37,124,1,word,lure,0
subj37,125,1,word,lure,0
subj37,126,1,word,lure,0
subj37,127,1,word,lure,0
subj37,128,1,word,lure,0
subj37,129,1,word,lure,1
subj37,130,1,word,lure,1
subj37,131,1,word,lure,0
subj37,132,1,word,lure,0
subj37,133,1,word,lure,0
subj37,134,1,word,lure,0
subj37,135,1,word,lure,0
subj37,136,1,word,lure,1
subj37,137,1,word,lure,1
subj37,138,1,word,lure,0
subj37,139,1,word,lure,1
subj37,140,1,word,lure,0
subj37,141,1,word,lure,0
subj37,142,1,word,lure,0
subj37,143,1,word,lure,0
subj37,144,1,word,lure,0
subj37,145,1,word,lure,0
subj37,146,1,word,lure,1
subj37,147,1,word,lure,0
subj37,148,1,word,lure,0
subj37,149,1,word,lure,1
subj37,150,1,word,lure,0
subj37,151,1,word,lure,1
subj37,152,1,word,lure,0
subj37,153,1,word,lure,1
subj37,154,1,word,lure,0
subj37,155,1,word,lure,0
subj37,156,1,word,lure,1
subj37,157,1,word,lure,1
subj37,158,1,word,lure,1
subj37,159,1,word,lure,0
subj37,160,1,word,lure,0
subj37,161,1,word,lure,1
subj37,162,1,word,lure,0
subj37,163,1,word,lure,1
subj37,164,1,word,lure,0
subj37,165,1,word,lure,0
subj37,166,1,word,lure,1
subj37,167,1,word,lure,0
subj37,168,1,word,lure,0
subj37,169,1,word,lure,0
subj37,170,1,word,lure,1
subj37,171,1,word,lure,0
subj37,172,1,word,lure,0
subj37,173,1,word,lure,1
subj37,174,1,word,lure,1
subj37,175,1,word,lure,0
subj37,176,1,word,lure,1
subj37,177,1,word,lure,0
subj37,178,1,word,lure,0
subj37,179,1,word,lure,0
subj37,180,1,word,lure,1
subj37,181,1,word,lure,0
subj37,182,1,word,lure,0
subj37,183,1,word,lure,0
subj37,184,1,word,lure,0
subj37,185,1,word,lure,0
subj37,186,1,word,lure,0
subj37,187,1,word,lure,0
subj37,188,1,word,lure,0
subj37,189,1,word,lure,0
subj37,190,1,word,lure,0
subj37,191,1,word,lure,0
subj37,192,1,word,lure,0
subj37,193,1,word,lure,0
subj37,194,1,word,lure,0
subj37,195,1,word,lure,0
subj37,196,1,word,lure,0
subj37,197,1,word,lure,0
subj37,198,1,word,lure,0
subj37,199,1,word,lure,1
subj37,200,1,word,lure,0
subj37,201,1,picture,target,1
subj37,202,1,picture,target,1
subj37,203,1,picture,target,1
subj37,204,1,picture,target,1
subj37,205,1,picture,target,1
subj37,206,1,picture,target,1
subj37,207,1,picture,target,1
subj37,208,1,picture,target,0
subj37,209,1,picture,target,1
subj37,210,1,picture,target,0
subj37,211,1,picture,target,1
subj37,212,1,picture,target,1
subj37,213,1,picture,target,1
subj37,214,1,picture,target,1
subj37,215,1,picture,target,1
subj37,216,1,picture,target,1
subj37,217,1,picture,target,1
subj37,218,1,picture,target,1
subj37,219,1,picture,target,1
subj37,220,1,picture,target,1
subj37,221,1,picture,target,1
subj37,222,1,picture,target,1
subj37,223,1,picture,target,1
subj37,224,1,picture,target,1
subj37,225,1,picture,target,1
subj37,226,1,picture,target,1
subj37,227,1,picture,target,1
subj37,228,1,picture,target,1
subj37,229,1,picture,target,1
subj37,230,1,picture,target,1
subj37,231,1,picture,target,0
subj37,232,1,picture,target,1
subj37,233,1,picture,target,0
subj37,234,1,picture,target,1
subj37,235,1,picture,target,1
subj37,236,1,picture,target,1
subj37,237,1,picture,target,1
subj37,238,1,picture,target,1
subj37,239,1,picture,target,1
subj37,240,1,picture,target,1
subj37,241,1,picture,target,1
subj37,242,1,picture,target,1
subj37,243,1,picture,target,1
subj37,244,1,picture,target,0
subj37,245,1,picture,target,0
subj37,246,1,picture,target,0
subj37,247,1,picture,target,1
subj37,248,1,picture,target,1
subj37,249,1,picture,target,1
subj37,250,1,picture,target,1
subj37,251,1,picture,target,1
subj37,252,1,picture,target,1
subj37,253,1,picture,target,1
subj37,254,1,picture,target,1
subj37,255,1,picture,target,1
subj37,256,1,picture,target,1
subj37,257,1,picture,target,0
subj37,258,1,picture,target,1
subj37,259,1,picture,target,1
subj37,260,1,picture,target,0
subj37,261,1,picture,target,1
subj37,262,1,picture,target,1
subj37,263,1,picture,target,1
subj37,264,1,picture,target,1
subj37,265,1,picture,target,1
subj37,266,1,picture,target,0
subj37,267,1,picture,target,1
subj37,268,1,picture,target,1
subj37,269,1,picture,target,1
subj37,270,1,picture,target,1
subj37,271,1,picture,target,0
subj37,272,1,picture,target,0
subj37,273,1,picture,target,1
subj37,274,1,picture,target,0
subj37,275,1,picture,target,1
subj37,276,1,picture,target,1
subj37,277,1,picture,target,0
subj37,278,1,picture,target,1
subj37,279,1,picture,target,0
subj37,280,1,picture,target,0
subj37,281,1,picture,target,1
subj37,282,1,picture,target,1
subj37,283,1,picture,target,1
subj37,284,1,picture,target,1
subj37,285,1,picture,target,1
subj37,286,1,picture,target,1
subj37,287,1,picture,target,1
subj37,288,1,picture,target,1
subj37,289,1,picture,target,1
subj37,290,1,picture,target,1
subj37,291,1,picture,target,0
subj37,292,1,picture,target,1
subj37,293,1,picture,target,1
subj37,294,1,picture,target,1
subj37,295,1,picture,target,1
subj37,296,1,picture,target,1
subj37,297,1,picture,target,1
subj37,298,1,picture,target,1
subj37,299,1,picture,target,1
subj37,300,1,picture,target,1
subj37,301,1,picture,lure,0
subj37,302,1,picture,lure,0
subj37,303,1,picture,lure,0
subj37,304,1,picture,lure,0
subj37,305,1,picture,lure,1
subj37,306,1,picture,lure,1
subj37,307,1,picture,lure,1
subj37,308,1,picture,lure,0
subj37,309,1,picture,lure,0
subj37,310,1,picture,lure,0
subj37,311,1,picture,lure,0
subj37,312,1,picture,lure,0
subj37,313,1,picture,lure,0
subj37,314,1,picture,lure,0
subj37,315,1,picture,lure,0
subj37,316,1,picture,lure,1
subj37,317,1,picture,lure,0
subj37,318,1,picture,lure,0
subj37,319,1,picture,lure,1
subj37,320,1,picture,lure,0
subj37,321,1,picture,lure,0
subj37,322,1,picture,lure,0
subj37,323,1,picture,lure,1
subj37,324,1,picture,lure,0
subj37,325,1,picture,lure,0
subj37,326,1,picture,lure,0
subj37,327,1,picture,lure,1
subj37,328,1,picture,lure,0
subj37,329,1,picture,lure,0
subj37,330,1,picture,lure,0
subj37,331,1,picture,lure,1
subj37,332,1,picture,lure,0
subj37,333,1,picture,lure,0
subj37,334,1,picture,lure,1
subj37,335,1,picture,lure,1
subj37,336,1,picture,lure,0
subj37,337,1,picture,lure,0
subj37,338,1,picture,lure,1
subj37,339,1,picture,lure,1
subj37,340,1,picture,lure,0
subj37,341,1,picture,lure,0
subj37,342,1,picture,lure,0
subj37,343,1,picture,lure,0
subj37,344,1,picture,lure,1
subj37,345,1,picture,lure,1
subj37,346,1,picture,lure,0
subj37,347,1,picture,lure,0
subj37,348,1,picture,lure,0
subj37,349,1,picture,lure,1
subj37,350,1,picture,lure,0
subj37,351,1,picture,lure,1
subj37,352,1,picture,lure,0
subj37,353,1,picture,lure,0
subj37,354,1,picture,lure,0
subj37,355,1,picture,lure,0
subj37,356,1,picture,lure,1
subj37,357,1,picture,lure,0
subj37,358,1,picture,lure,1
subj37,359,1,picture,lure,1
subj37,360,1,picture,lure,0
subj37,361,1,picture,lure,0
subj37,362,1,picture,lure,0
subj37,363,1,picture,lure,0
subj37,364,1,picture,lure,0
subj37,365,1,picture,lure,0
subj37,366,1,picture,lure,0
subj37,367,1,picture,lure,1
subj37,368,1,picture,lure,0
subj37,369,1,picture,lure,0
subj37,370,1,picture,lure,0
subj37,371,1,picture,lure,1
subj37,372,1,picture,lure,0
subj37,373,1,picture,lure,0
subj37,374,1,picture,lure,0
subj37,375,1,picture,lure,0
subj37,376,1,picture,lure,0
subj37,377,1,picture,lure,1
subj37,378,1,picture,lure,0
subj37,379,1,picture,lure,0
subj37,380,1,picture,lure,0
subj37,381,1,picture,lure,0
subj37,382,1,picture,lure,0
subj37,383,1,picture,lure,0
subj37,384,1,picture,lure,0
subj37,385,1,picture,lure,0
subj37,386,1,picture,lure,1
subj37,387,1,picture,lure,0
subj37,388,1,picture,lure,0
subj37,389,1,picture,lure,0
subj37,390,1,picture,lure,0
subj37,391,1,picture,lure,0
subj37,392,1,picture,lure,1
subj37,393,1,picture,lure,0
subj37,394,1,picture,lure,0
subj37,395,1,picture,lure,1
subj37,396,1,picture,lure,0
subj37,397,1,picture,lure,0
subj37,398,1,picture,lure,1
subj37,399,1,picture,lure,0
subj37,400,1,picture,lure,0
subj37,401,2,word,target,0
subj37,402,2,word,target,0
subj37,403,2,word,target,1
subj37,404,2,word,target,1
subj37,405,2,word,target,1
subj37,406,2,word,target,1
subj37,407,2,word,target,0
subj37,408,2,word,target,1
subj37,409,2,word,target,1
subj37,410,2,word,target,1
subj37,411,2,word,target,0
subj37,412,2,word,target,1
subj37,413,2,word,target,1
subj37,414,2,word,target,1
subj37,415,2,word,target,1
subj37,416,2,word,target,1
subj37,417,2,word,target,1
subj37,418,2,word,target,1
subj37,419,2,word,target,1
subj37,420,2,word,target,0
subj37,421,2,word,target,1
subj37,422,2,word,target,1
subj37,423,2,word,target,1
subj37,424,2,word,target,1
subj37,425,2,word,target,1
subj37,426,2,word,target,0
subj37,427,2,word,target,1
subj37,428,2,word,target,1
subj37,429,2,word,target,1
subj37,430,2,word,target,0
subj37,431,2,word,target,1
subj37,432,2,word,target,1
subj37,433,2,word,target,1
subj37,434,2,word,target,1
subj37,435,2,word,target,0
subj37,436,2,word,target,1
subj37,437,2,word,target,1
subj37,438,2,word,target,1
subj37,439,2,word,target,0
subj37,440,2,word,target,1
subj37,441,2,word,target,1
subj37,442,2,word,target,1
subj37,443,2,word,target,1
subj37,444,2,word,target,1
subj37,445,2,word,target,1
subj37,446,2,word,target,1
subj37,447,2,word,target,1
subj37,448,2,word,target,1
subj37,449,2,word,target,0
subj37,450,2,word,target,0
subj37,451,2,word,target,1
subj37,452,2,word,target,1
subj37,453,2,word,target,1
subj37,454,2,word,target,1
subj37,455,2,word,target,1
subj37,456,2,word,target,0
subj37,457,2,word,target,1
subj37,458,2,word,target,0
subj37,459,2,word,target,1
subj37,460,2,word,target,1
subj37,461,2,word,target,1
subj37,462,2,word,target,1
subj37,463,2,word,target,1
subj37,464,2,word,target,0
subj37,465,2,word,target,0
subj37,466,2,word,target,0
subj37,467,2,word,target,1
subj37,468,2,word,target,1
subj37,469,2,word,target,1
subj37,470,2,word,target,1
subj37,471,2,word,target,0
subj37,472,2,word,target,1
subj37,473,2,word,target,0
subj37,474,2,word,target,0
subj37,475,2,word,target,1
subj37,476,2,word,target,0
subj37,477,2,word,target,1
subj37,478,2,word,target,1
subj37,479,2,word,target,1
subj37,480,2,word,target,1
subj37,481,2,word,target,1
subj37,482,2,word,target,1
subj37,483,2,word,target,0
subj37,484,2,word,target,0
subj37,485,2,word,target,1
subj37,486,2,word,target,1
subj37,487,2,word,target,1
subj37,488,2,word,target,1
subj37,489,2,word,target,1
subj37,490,2,word,target,1
subj37,491,2,word,target,1
subj37,492,2,word,target,1
subj37,493,2,word,target,0
subj37,494,2,word,target,1
subj37,495,2,word,target,1
subj37,496,2,word,target,1
subj37,497,2,word,target,1
subj37,498,2,word,target,0
subj37,499,2,word,target,0
subj37,500,2,word,target,1
subj37,501,2,word,lure,0
subj37,502,2,word,lure,0
subj37,503,2,word,lure,0
subj37,504,2,word,lure,0
subj37,505,2,word,lure,0
subj37,506,2,word,lure,0
subj37,507,2,word,lure,0
subj37,508,2,word,lure,0
subj37,509,2,word,lure,0
subj37,510,2,word,lure,0
subj37,511,2,word,lure,0
subj37,512,2,word,lure,0
subj37,513,2,word,lure,0
subj37,514,2,word,lure,0
subj37,515,2,word,lure,1
subj37,516,2,word,lure,0
subj37,517,2,word,lure,0
subj37,518,2,word,lure,1
subj37,519,2,word,lure,0
subj37,520,2,word,lure,0
subj37,521,2,word,lure,0
subj37,522,2,word,lure,0
